ts,lat,lon,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2018-11-11 16:19,1.354,103.682,0.497,0.456,2,-7.453,1,0.0907,0.151,1.21e-06,0.0976,0.358,162.863,4
2018-11-11 16:26,1.356,103.686,0.598,0.644,9,-6.916,1,0.0531,0.00276,0.0,0.0816,0.479,80.035,4
2018-11-14 08:08,1.35,103.681,0.694,0.63,7,-6.84,0,0.162,0.0998,0.000635,0.12,0.341,90.045,4
2018-11-14 08:12,1.348,103.681,0.554,0.61,0,-7.229,1,0.0804,0.0982,0.0812,0.561,0.497,80.948,4
2018-11-15 17:30,1.351,103.678,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908,4
2018-11-15 17:38,1.351,103.677,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908,4
2018-11-15 17:42,1.354,103.683,0.554,0.61,0,-7.229,1,0.0804,0.0982,0.0812,0.561,0.497,80.948,4
2018-11-15 17:47,1.356,103.687,0.767,0.512,6,-6.777,1,0.0591,0.893,0.000223,0.103,0.489,123.921,4
2018-11-15 17:51,1.355,103.685,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,4
2018-11-16 12:33,1.323,103.761,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908,4
2018-11-16 13:10,1.312,103.853,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4
2018-11-16 13:14,1.313,103.852,0.767,0.512,6,-6.777,1,0.0591,0.893,0.000223,0.103,0.489,123.921,4
2018-11-18 08:40,1.345,103.706,0.287,0.292,5,-8.32,0,0.028,0.784,0.000723,0.0879,0.142,86.736,4
2018-11-18 08:44,1.353,103.701,0.43,0.921,7,-3.787,1,0.046,4.59e-05,6.25e-05,0.0643,0.801,180.001,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 08:52,1.353,103.682,0.638,0.276,4,-7.617,1,0.0785,0.902,0.0,0.298,0.288,116.724,4
2018-11-18 18:31,1.353,103.683,0.516,0.975,3,-2.531,1,0.0823,0.000654,3.46e-05,0.0634,0.485,101.981,4
2018-11-20 17:41,1.356,103.688,0.507,0.321,2,-13.784,1,0.0806,0.862,0.0,0.114,0.305,139.685,4
2018-11-20 17:52,1.353,103.682,0.576,0.246,1,-12.811,1,0.0342,0.851,0.0,0.132,0.461,117.959,4
2018-11-22 13:05,1.353,103.682,0.287,0.292,5,-8.32,0,0.028,0.784,0.000723,0.0879,0.142,86.736,4
2018-11-25 07:58,1.346,103.681,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-11-25 17:11,1.35,103.676,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-11-25 17:23,1.351,103.678,0.371,0.425,4,-9.669,1,0.0433,0.299,3.29e-05,0.174,0.219,83.858,4
2018-11-25 17:37,1.355,103.683,0.575,0.461,4,-5.153,1,0.0317,0.785,1.75e-05,0.13,0.266,79.971,4
2018-11-27 15:21,1.353,103.683,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4
2018-11-27 15:28,1.353,103.683,0.626,0.527,7,-9.371,1,0.109,0.0688,0.000214,0.372,0.227,151.657,4
2018-11-27 15:55,1.353,103.683,0.657,0.565,1,-6.907,1,0.0712,0.0134,0.00564,0.41,0.174,134.089,4
2018-11-27 16:14,1.353,103.683,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,4
2018-11-27 18:25,1.353,103.682,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-11-27 18:32,1.353,103.683,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-11-27 18:32,1.347,103.678,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-11-27 18:47,1.353,103.683,0.383,0.394,2,-8.675,1,0.036,0.808,0.00645,0.105,0.118,130.029,4
2018-11-27 18:47,1.351,103.679,0.383,0.394,2,-8.675,1,0.036,0.808,0.00645,0.105,0.118,130.029,4
2018-11-27 18:53,1.353,103.683,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-11-28 15:26,1.35,103.677,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-11-28 15:30,1.345,103.678,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-11-28 15:35,1.348,103.677,0.619,0.849,11,-5.397,1,0.0417,0.0192,0.0,0.144,0.212,126.035,4
2018-11-28 15:39,1.351,103.68,0.619,0.849,11,-5.397,1,0.0417,0.0192,0.0,0.144,0.212,126.035,4
2018-11-28 15:44,1.356,103.686,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,4
2018-11-28 15:50,1.356,103.686,0.634,0.805,2,-4.224,0,0.0444,0.251,0.000153,0.0364,0.514,169.974,4
2018-11-28 15:56,1.354,103.683,0.366,0.519,5,-6.066,1,0.0331,0.35,0.0,0.145,0.308,124.632,4
2018-11-29 07:07,1.346,103.681,0.422,0.712,11,-5.907,0,0.1,0.273,0.0,0.051,0.471,78.454,4
2018-11-29 07:07,1.346,103.681,0.422,0.712,11,-5.907,0,0.1,0.273,0.0,0.051,0.471,78.454,4
2018-11-29 07:07,1.346,103.681,0.422,0.712,11,-5.907,0,0.1,0.273,0.0,0.051,0.471,78.454,4
2018-11-29 09:23,1.344,103.692,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-11-29 09:23,1.344,103.692,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-11-29 09:46,1.346,103.688,0.43,0.921,7,-3.787,1,0.046,4.59e-05,6.25e-05,0.0643,0.801,180.001,4
2018-11-29 09:49,1.347,103.684,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,4
2018-11-30 06:38,1.348,103.681,0.388,0.296,9,-13.04,0,0.0301,0.916,0.267,0.105,0.294,78.785,4
2018-11-30 07:12,1.346,103.681,0.504,0.655,0,-8.644,0,0.0542,0.604,0.00193,0.364,0.262,99.982,4
2018-11-30 07:16,1.346,103.681,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,5
2018-11-30 14:28,1.353,103.683,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,4
2018-12-04 14:15,1.353,103.683,0.662,0.698,10,-8.504,0,0.0351,0.0723,0.0,0.0945,0.312,110.077,4
2018-12-04 16:12,1.35,103.677,0.399,0.402,10,-6.337,1,0.03,0.545,6.07e-05,0.114,0.159,138.09,4
2018-12-04 16:20,1.355,103.688,0.479,0.465,2,-8.869,1,0.0281,0.624,0.00088,0.11,0.11,127.858,4
2018-12-05 18:11,1.409,103.899,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4
2018-12-05 18:20,1.41,103.9,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,4
2018-12-05 18:20,1.41,103.9,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,4
2018-12-05 18:20,1.41,103.9,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,4
2018-12-05 18:23,1.41,103.901,0.572,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.975,4
2018-12-05 18:23,1.41,103.901,0.572,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.975,4
2018-12-05 18:23,1.41,103.901,0.572,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.975,4
2018-12-05 18:23,1.409,103.902,0.572,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.975,4
2018-12-08 09:01,1.313,103.85,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908,4
2018-12-08 09:04,1.313,103.85,0.66,0.447,1,-9.026,0,0.0482,0.81,2.15e-06,0.11,0.578,84.95,4
2018-12-08 21:03,1.352,103.991,0.287,0.292,5,-8.32,0,0.028,0.784,0.000723,0.0879,0.142,86.736,4
2018-12-08 21:10,1.352,103.991,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,4
2018-12-08 21:10,1.352,103.991,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,4
2018-12-08 23:13,1.362,103.992,0.504,0.605,7,-6.597,1,0.125,0.437,0.0,0.178,0.661,108.989,4
2018-12-09 01:20,10.817,106.664,0.43,0.921,7,-3.787,1,0.046,4.59e-05,6.25e-05,0.0643,0.801,180.001,4
2018-12-09 01:20,10.817,106.664,0.287,0.292,5,-8.32,0,0.028,0.784,0.000723,0.0879,0.142,86.736,4
2018-12-09 01:20,10.817,106.664,0.366,0.519,5,-6.066,1,0.0331,0.35,0.0,0.145,0.308,124.632,4
2018-12-09 01:20,10.817,106.664,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-12-09 01:20,10.817,106.664,0.383,0.394,2,-8.675,1,0.036,0.808,0.00645,0.105,0.118,130.029,4
2018-12-09 01:20,10.817,106.664,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-12-09 01:20,10.817,106.664,0.504,0.605,7,-6.597,1,0.125,0.437,0.0,0.178,0.661,108.989,4
2018-12-09 01:20,10.817,106.664,0.516,0.975,3,-2.531,1,0.0823,0.000654,3.46e-05,0.0634,0.485,101.981,4
2018-12-21 09:02,10.78,106.699,0.339,0.143,0,-10.78,1,0.0317,0.921,0.000636,0.372,0.0948,101.213,3
2018-12-21 09:02,10.78,106.699,0.339,0.143,0,-10.78,1,0.0317,0.921,0.000636,0.372,0.0948,101.213,3
2018-12-21 09:02,10.78,106.699,0.366,0.519,5,-6.066,1,0.0331,0.35,0.0,0.145,0.308,124.632,4
2018-12-21 09:02,10.78,106.699,0.587,0.199,7,-11.615,1,0.0574,0.924,0.0,0.13,0.33,136.762,4
2018-12-21 09:02,10.78,106.699,0.269,0.586,0,-4.821,1,0.0343,0.212,0.0,0.087,0.394,179.414,4
2018-12-21 09:02,10.78,106.699,0.529,0.88,2,-4.174,1,0.0358,0.00478,1.09e-05,0.0996,0.222,135.995,4
2018-12-21 09:02,10.78,106.699,0.463,0.328,0,-5.329,1,0.0261,0.526,0.0,0.0972,0.219,89.925,4
2018-12-21 09:13,10.813,106.667,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2018-12-21 13:32,1.329,103.975,0.494,0.582,0,-4.769,1,0.0266,0.102,0.0,0.0797,0.416,82.025,4
2018-12-21 13:32,1.329,103.975,0.504,0.605,7,-6.597,1,0.125,0.437,0.0,0.178,0.661,108.989,4
2018-12-21 13:32,1.329,103.975,0.533,0.412,7,-7.917,1,0.029,0.385,1.24e-06,0.136,0.297,120.03,4
2018-12-21 13:32,1.329,103.975,0.616,0.212,11,-14.537,0,0.0442,0.917,0.0,0.446,0.197,129.767,4
2018-12-21 13:32,1.329,103.975,0.55,0.147,0,-18.675,0,0.0404,0.563,0.00102,0.286,0.0346,81.991,4
2018-12-21 13:32,1.329,103.975,0.287,0.292,5,-8.32,0,0.028,0.784,0.000723,0.0879,0.142,86.736,4
2018-12-21 13:32,1.329,103.975,0.43,0.921,7,-3.787,1,0.046,4.59e-05,6.25e-05,0.0643,0.801,180.001,4
2018-12-21 13:32,1.329,103.975,0.634,0.129,7,-15.798,1,0.0366,0.751,2.76e-06,0.316,0.15,116.774,3
2018-12-21 13:32,1.329,103.975,0.516,0.975,3,-2.531,1,0.0823,0.000654,3.46e-05,0.0634,0.485,101.981,4
2018-12-21 13:32,1.329,103.975,0.399,0.402,10,-6.337,1,0.03,0.545,6.07e-05,0.114,0.159,138.09,4
2018-12-21 13:32,1.329,103.975,0.79,0.269,3,-9.235,0,0.0488,0.6,0.0,0.118,0.32,131.974,4
2018-12-21 13:32,1.329,103.975,0.662,0.698,10,-8.504,0,0.0351,0.0723,0.0,0.0945,0.312,110.077,4
2018-12-21 13:32,1.329,103.975,0.383,0.394,2,-8.675,1,0.036,0.808,0.00645,0.105,0.118,130.029,4
2018-12-21 13:32,1.329,103.975,0.499,0.181,9,-15.359,0,0.0429,0.745,0.00123,0.106,0.0747,111.956,4
2018-12-21 13:32,1.329,103.975,0.519,0.466,2,-5.573,1,0.0296,0.556,1.82e-05,0.307,0.355,123.895,4
2018-12-21 13:32,1.329,103.975,0.388,0.296,9,-13.04,0,0.0301,0.916,0.267,0.105,0.294,78.785,4
2018-12-21 13:32,1.329,103.975,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2018-12-21 13:32,1.329,103.975,0.486,0.231,2,-10.277,1,0.0494,0.754,0.0,0.37,0.327,122.755,4
2018-12-21 13:32,1.329,103.975,0.511,0.27,5,-14.479,1,0.0254,0.605,0.0182,0.0687,0.371,96.121,4
2018-12-21 13:32,1.329,103.975,0.395,0.376,1,-10.34,0,0.031,0.339,0.0,0.109,0.135,125.01,4
2018-12-21 13:32,1.329,103.975,0.463,0.328,0,-5.329,1,0.0261,0.526,0.0,0.0972,0.219,89.925,4
2018-12-21 13:32,1.329,103.975,0.366,0.519,5,-6.066,1,0.0331,0.35,0.0,0.145,0.308,124.632,4
2018-12-21 13:32,1.329,103.975,0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,4
2018-12-21 13:32,1.329,103.975,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,4
2018-12-21 15:07,1.313,103.85,0.414,0.704,6,-5.063,1,0.052,0.191,0.0,0.132,0.313,105.918,4
2018-12-21 15:07,1.313,103.85,0.414,0.704,6,-5.063,1,0.052,0.191,0.0,0.132,0.313,105.918,4
2018-12-21 15:07,1.313,103.85,0.414,0.704,6,-5.063,1,0.052,0.191,0.0,0.132,0.313,105.918,4
2018-12-21 15:37,1.313,103.85,0.563,0.497,1,-7.888,0,0.0271,0.335,2.27e-06,0.379,0.144,118.207,4
2018-12-21 15:45,1.313,103.85,0.563,0.497,1,-7.888,0,0.0271,0.335,2.27e-06,0.379,0.144,118.207,4
2018-12-21 15:49,1.313,103.85,0.628,0.473,3,-10.464,1,0.0314,0.0673,1.79e-06,0.0916,0.651,149.962,4
2018-12-22 03:26,1.313,103.85,0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-06,0.11,0.203,129.523,4
2018-12-22 04:31,1.313,103.85,0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-06,0.11,0.203,129.523,4
2018-12-22 11:52,1.316,103.848,0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-06,0.11,0.203,129.523,4
2018-12-22 11:56,1.312,103.848,0.662,0.311,9,-9.618,1,0.0339,0.685,0.0,0.114,0.0461,124.008,4
2018-12-22 12:00,1.314,103.851,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2018-12-22 12:14,1.313,103.85,0.419,0.784,7,-4.917,1,0.0463,0.000126,0.000192,0.142,0.444,97.536,4
2018-12-22 12:34,1.313,103.85,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2018-12-23 13:14,1.313,103.85,0.498,0.295,2,-9.5,1,0.0906,0.876,0.0,0.0707,0.574,141.401,4
2018-12-23 13:18,1.313,103.85,0.458,0.245,0,-8.156,1,0.0275,0.663,0.0,0.114,0.286,173.654,4
2018-12-24 13:50,1.315,103.852,0.587,0.153,2,-13.815,1,0.0305,0.979,0.353,0.072,0.139,79.65,4
2018-12-24 13:54,1.316,103.848,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2018-12-25 12:10,1.312,103.847,0.366,0.519,5,-6.066,1,0.0331,0.35,0.0,0.145,0.308,124.632,4
2018-12-25 12:33,1.317,103.85,0.392,0.474,4,-7.111,1,0.0314,0.356,5.75e-05,0.876,0.132,63.937,4
2018-12-25 12:45,1.313,103.85,0.209,0.325,2,-6.48,1,0.0332,0.843,6.21e-06,0.0792,0.145,87.553,3
2018-12-26 12:58,1.313,103.85,0.37,0.279,7,-7.603,1,0.0304,0.867,0.0,0.129,0.17,138.931,4
2018-12-27 03:10,1.312,103.855,0.662,0.311,9,-9.618,1,0.0339,0.685,0.0,0.114,0.0461,124.008,4
2018-12-27 03:10,1.312,103.854,0.662,0.311,9,-9.618,1,0.0339,0.685,0.0,0.114,0.0461,124.008,4
2018-12-27 03:21,1.366,103.886,0.339,0.143,0,-10.78,1,0.0317,0.921,0.000636,0.372,0.0948,101.213,3
2018-12-27 03:27,1.351,103.873,0.455,0.397,7,-12.245,1,0.0385,0.612,3.43e-05,0.0938,0.0612,119.97,4
2018-12-27 07:20,1.327,103.89,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-27 07:24,1.318,103.892,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-27 07:36,1.325,103.891,0.608,0.157,0,-11.953,1,0.0341,0.84,5.97e-05,0.129,0.15,155.096,3
2018-12-27 07:40,1.343,103.88,0.437,0.301,0,-8.519,1,0.0384,0.645,0.0,0.117,0.203,126.016,4
2018-12-27 07:59,1.32,103.862,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-27 08:07,1.311,103.857,0.735,0.167,5,-18.467,1,0.0555,0.93,0.164,0.662,0.378,147.878,4
2018-12-27 09:59,1.313,103.851,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4
2018-12-27 10:05,1.313,103.85,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,4
2018-12-27 12:19,1.316,103.851,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,4
2018-12-27 12:29,1.315,103.851,0.209,0.325,2,-6.48,1,0.0332,0.843,6.21e-06,0.0792,0.145,87.553,3
2018-12-27 12:37,1.314,103.846,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-27 12:43,1.313,103.85,0.276,0.368,5,-13.069,0,0.144,0.897,0.000912,0.11,0.0914,76.465,4
2018-12-27 12:47,1.316,103.849,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016,4
2018-12-28 09:46,1.315,103.846,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2018-12-28 09:49,1.313,103.849,0.446,0.635,0,-4.476,1,0.0533,0.00434,0.000642,0.122,0.301,89.856,1
2018-12-28 10:01,1.313,103.847,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-29 13:09,1.313,103.85,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2018-12-29 13:24,1.313,103.85,0.376,0.473,4,-5.636,1,0.0325,0.00527,0.00162,0.123,0.0398,148.835,4
2018-12-29 13:32,1.313,103.848,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,3
2018-12-29 14:16,1.312,103.849,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2018-12-30 12:02,1.316,103.851,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2018-12-30 12:13,1.314,103.851,0.473,0.488,0,-9.979,1,0.0477,0.251,8.32e-06,0.11,0.203,129.523,4
2018-12-30 12:17,1.315,103.847,0.523,0.522,0,-6.366,1,0.0367,0.373,0.0,0.0831,0.243,123.482,4
2018-12-30 12:21,1.313,103.847,0.662,0.311,9,-9.618,1,0.0339,0.685,0.0,0.114,0.0461,124.008,4
2018-12-30 12:33,1.316,103.846,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-30 12:37,1.312,103.848,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-30 12:39,1.313,103.85,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-30 13:10,1.312,103.851,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-31 12:35,1.314,103.851,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2018-12-31 12:54,1.317,103.85,0.523,0.522,0,-6.366,1,0.0367,0.373,0.0,0.0831,0.243,123.482,4
2018-12-31 13:00,1.312,103.849,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-31 13:06,1.313,103.85,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-31 13:08,1.313,103.848,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2018-12-31 13:13,1.313,103.85,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2019-01-01 11:53,1.317,103.849,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2019-01-01 12:00,1.313,103.85,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2019-01-01 12:06,1.316,103.848,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2019-01-01 12:10,1.312,103.848,0.523,0.522,0,-6.366,1,0.0367,0.373,0.0,0.0831,0.243,123.482,4
2019-01-01 12:18,1.313,103.85,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2019-01-01 12:18,1.313,103.85,0.229,0.239,1,-9.146,0,0.0307,0.791,0.0,0.117,0.202,94.69,3
2019-01-02 03:08,1.313,103.852,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2019-01-02 03:16,1.313,103.852,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4
2019-01-02 03:20,1.313,103.848,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
2019-01-02 03:27,1.313,103.85,0.662,0.311,9,-9.618,1,0.0339,0.685,0.0,0.114,0.0461,124.008,4
2019-01-02 04:06,1.312,103.847,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4
2019-01-02 04:21,1.32,103.844,0.696,0.27,11,-13.376,0,0.0459,0.756,0.00281,0.107,0.299,95.05,4
2019-01-02 04:25,1.32,103.844,0.677,0.485,4,-13.919,1,0.0472,0.753,0.000264,0.284,0.327,114.916,4
2019-01-02 04:29,1.3,103.84,0.527,0.241,7,-12.905,1,0.0328,0.603,3.43e-05,0.0932,0.0991,98.026,4
2019-01-02 04:33,1.301,103.839,0.527,0.241,7,-12.905,1,0.0328,0.603,3.43e-05,0.0932,0.0991,98.026,4
2019-01-02 05:23,1.3,103.839,0.527,0.241,7,-12.905,1,0.0328,0.603,3.43e-05,0.0932,0.0991,98.026,4
2019-01-02 05:29,1.298,103.842,0.412,0.146,2,-15.189,1,0.0316,0.949,0.00101,0.244,0.199,129.799,4
2019-01-02 05:29,1.299,103.847,0.412,0.146,2,-15.189,1,0.0316,0.949,0.00101,0.244,0.199,129.799,4
2019-01-02 05:35,1.284,103.852,0.56,0.342,9,-11.07,1,0.0326,0.864,0.00164,0.0964,0.293,153.655,4
2019-01-02 05:38,1.284,103.852,0.303,0.167,4,-13.067,1,0.0301,0.524,0.000197,0.108,0.171,106.289,5
2019-01-02 05:38,1.284,103.852,0.303,0.167,4,-13.067,1,0.0301,0.524,0.000197,0.108,0.171,106.289,5
2019-01-02 05:38,1.284,103.852,0.303,0.167,4,-13.067,1,0.0301,0.524,0.000197,0.108,0.171,106.289,5
2019-01-02 05:38,1.284,103.852,0.303,0.167,4,-13.067,1,0.0301,0.524,0.000197,0.108,0.171,106.289,5
2019-01-02 05:45,1.293,103.853,0.511,0.114,0,-16.031,1,0.0362,0.969,0.00038,0.0887,0.508,59.219,4
2019-01-02 05:59,1.306,103.865,0.497,0.493,0,-4.872,1,0.0326,0.667,0.0,0.25,0.695,144.042,4
2019-01-02 06:11,1.312,103.855,0.497,0.493,0,-4.872,1,0.0326,0.667,0.0,0.25,0.695,144.042,4
